value,colorIndex,geom
-20.0,5,POLYGON ((-80.31736128392207 25.63582111328618, -80.31785326914435 25.637330254981254, -80.30833630323474 25.63995986910713, -80.29881892073077 25.64258886319151, -80.29822880104773 25.640777817359726, -80.30779523983293 25.63829977850006, -80.31736128392207 25.63582111328618))
-20.0,5,POLYGON ((-80.3072862446445 25.63663138141671, -80.30779523983293 25.63829977850006, -80.29822880104773 25.640777817359726, -80.29767366775204 25.638957711987796, -80.3072862446445 25.63663138141671))
-20.0,5,POLYGON ((-80.31606078227449 25.631250221031028, -80.31646490499658 25.63278063296739, -80.30680947147752 25.634955186395736, -80.30636506429994 25.63327170433171, -80.31606078227449 25.631250221031028))
-20.0,5,POLYGON ((-80.25788158267277 25.643369472394063, -80.25852706323295 25.64581838388523, -80.24886953403882 25.647989109235866, -80.24818390860769 25.645387096112216, -80.25788158267277 25.643369472394063))
-20.0,5,POLYGON ((-80.31572232825751 25.629867570188985, -80.31606078227449 25.631250221031028, -80.30636506429994 25.63327170433171, -80.30599288178749 25.63175076408182, -80.31572232825751 25.629867570188985))
-20.0,5,POLYGON ((-80.30491362815187 25.626475197236047, -80.30522732991297 25.628182676883583, -80.29542828725103 25.62974079675437, -80.29508621507406 25.62787806909779, -80.30491362815187 25.626475197236047))
-20.0,5,POLYGON ((-80.29478007568203 25.626010213524857, -80.29508621507406 25.62787806909779, -80.28525857255039 25.62928028044451, -80.28492708361932 25.62725674829199, -80.29478007568203 25.626010213524857))
-20.0,5,POLYGON ((-80.32381032600244 25.618045254297776, -80.32395904791244 25.619455088808255, -80.314064836259 25.620391194206295, -80.31389971761315 25.6188247004161, -80.32381032600244 25.618045254297776))
-20.0,5,POLYGON ((-80.38317624226963 25.61194097537982, -80.38319884373438 25.612412619025502, -80.37326496945927 25.61288213622802, -80.37323488608283 25.61225327602179, -80.38317624226963 25.61194097537982))
-20.0,5,POLYGON ((-80.33343342223162 25.612237230806862, -80.33346894625652 25.61349572110832, -80.32352733308723 25.613804642983947, -80.3234874856455 25.61238883872651, -80.33343342223162 25.612237230806862))
-20.0,5,POLYGON ((-80.39310553168319 25.610998669130122, -80.39310850961074 25.611313380018824, -80.38316272562325 25.611469046002906, -80.38315829780441 25.610996979372487, -80.39310553168319 25.610998669130122))
-20.0,5,POLYGON ((-80.38323145812544 25.60911014517071, -80.38319954589721 25.60958134667836, -80.37326621774872 25.60910710650448, -80.37330881909756 25.60847884066951, -80.38323145812544 25.60911014517071))
-20.0,5,POLYGON ((-80.36363681396686 25.605497609554796, -80.36353823077222 25.606279333146993, -80.35364634364247 25.605333188344808, -80.35376471960822 25.60439512789589, -80.36363681396686 25.605497609554796))
-20.0,5,POLYGON ((-80.31505164609834 25.59531049071933, -80.31476387612433 25.596862348091424, -80.30494153612172 25.595444950462337, -80.30525821846634 25.593737928223565, -80.31505164609834 25.59531049071933))
-20.0,5,POLYGON ((-80.31536924038764 25.593763421554765, -80.31505164609834 25.59531049071933, -80.30525821846634 25.593737928223565, -80.30560770583695 25.592036175102983, -80.31536924038764 25.593763421554765))
-20.0,5,POLYGON ((-80.33547217945954 25.594753569697936, -80.3351708159202 25.595982473984623, -80.32544353633234 25.594102366582657, -80.3257826764743 25.59271987138462, -80.33547217945954 25.594753569697936))
-20.0,5,POLYGON ((-80.37516198265277 25.599850307200217, -80.37495299009889 25.600450572225363, -80.36544228157989 25.597811661625958, -80.36570357558934 25.597061347000555, -80.37516198265277 25.599850307200217))
-20.0,5,POLYGON ((-80.33628869416415 25.56918594819304, -80.3354951607087 25.57040583261144, -80.32688674382223 25.56589281733297, -80.32776851062813 25.564537440913842, -80.33628869416415 25.56918594819304))
-10.0,6,POLYGON ((-80.34628219713942 25.571699484677303, -80.34553560155251 25.572760895719462, -80.3371055702405 25.56797880225549, -80.33794553967343 25.566784762124264, -80.34628219713942 25.571699484677303))
-10.0,6,POLYGON ((-80.32960956390227 25.561869560586985, -80.32867620966546 25.56319621930634, -80.32024751981545 25.558413146896324, -80.32127426980827 25.55695388008706, -80.32960956390227 25.561869560586985))
-10.0,6,POLYGON ((-80.31293965737373 25.552037720646332, -80.31181950067861 25.55362958504967, -80.30339215224296 25.548845533790647, -80.29496547449659 25.54406099314343, -80.29627247741197 25.54220396502933, -80.30460572658087 25.547121082286473, -80.31293965737373 25.552037720646332))
-10.0,6,POLYGON ((-80.25461645530389 25.51761119604016, -80.25284214568357 25.52013094993038, -80.24441949182052 25.515343473461343, -80.24628729550473 25.512691205853095, -80.25461645530389 25.51761119604016))
-10.0,6,POLYGON ((-80.39650812219043 25.600915336245595, -80.39631645851621 25.60117776010353, -80.38797571051043 25.5962659119145, -80.38826322127652 25.595872292153167, -80.39650812219043 25.600915336245595))
-10.0,6,POLYGON ((-80.34704909568195 25.570650045543903, -80.34628219713942 25.571699484677303, -80.33794553967343 25.566784762124264, -80.33880834619434 25.56560419112648, -80.34704909568195 25.570650045543903))
-10.0,6,POLYGON ((-80.30585226623386 25.54541609043968, -80.30460572658087 25.547121082286473, -80.29627247741197 25.54220396502933, -80.29761497562383 25.54036789460873, -80.30585226623386 25.54541609043968))
-10.0,6,POLYGON ((-80.28114246949526 25.530270098288323, -80.2796080238749 25.53236829390931, -80.2712768194711 25.527449740089825, -80.27290725392963 25.52522049783668, -80.28114246949526 25.530270098288323))
-10.0,6,POLYGON ((-80.26467272999835 25.520170429215984, -80.26294629662004 25.522530707459634, -80.25461645530389 25.51761119604016, -80.2564388976778 25.515119892445075, -80.26467272999835 25.520170429215984))
-10.0,6,POLYGON ((-80.31527092312783 25.548908355911898, -80.31409024857243 25.5504638180259, -80.30585226623386 25.54541609043968, -80.29761497562383 25.54036789460873, -80.29899255928906 25.538553340210456, -80.30713139071304 25.543731076782777, -80.31527092312783 25.548908355911898))
-10.0,6,POLYGON ((-80.28271699929678 25.528196494800234, -80.28114246949526 25.530270098288323, -80.27290725392963 25.52522049783668, -80.27458027067 25.523017385994216, -80.28271699929678 25.528196494800234))
-10.0,6,POLYGON ((-80.25830891600889 25.512657796259948, -80.2564388976778 25.515119892445075, -80.24820575694439 25.510068887542747, -80.25017428991596 25.50747731536351, -80.25830891600889 25.512657796259948))
-10.0,6,POLYGON ((-80.38886074954897 25.595098995359095, -80.3885582642598 25.595483280483926, -80.38041242161582 25.59031011906601, -80.38081575227207 25.589797760841957, -80.38886074954897 25.595098995359095))
-10.0,6,POLYGON ((-80.33256067135471 25.557980975130647, -80.33155209104667 25.559261541776568, -80.32341115656266 25.55408517758186, -80.31527092312783 25.548908355911898, -80.30713139071304 25.543731076782777, -80.29899255928906 25.538553340210456, -80.29085442882672 25.53337514621096, -80.29236761560128 25.531454706947578, -80.30040480795267 25.536760853595915, -80.30844270966891 25.542066553751265, -80.3164813207848 25.547371807400673, -80.32452064133514 25.552676614531425, -80.33256067135471 25.557980975130647))
-10.0,6,POLYGON ((-80.26826029438786 25.515533588171657, -80.26644424291712 25.517837819808847, -80.25830891600889 25.512657796259948, -80.25017428991596 25.50747731536351, -80.25219229309756 25.504917276756014, -80.26022593914742 25.51022565567853, -80.26826029438786 25.515533588171657))
-10.0,6,POLYGON ((-80.39711300591195 25.60014681109714, -80.39690645657282 25.60039978324114, -80.38886074954897 25.595098995359095, -80.38917058496926 25.594719553790444, -80.39711300591195 25.60014681109714))
-10.0,6,POLYGON ((-80.31772107229041 25.545854639818586, -80.3164813207848 25.547371807400673, -80.30844270966891 25.542066553751265, -80.30040480795267 25.536760853595915, -80.29236761560128 25.531454706947578, -80.29391747524697 25.529558496619423, -80.30185129067678 25.53499097979242, -80.30978582301115 25.540423027528554, -80.31772107229041 25.545854639818586))
-10.0,6,POLYGON ((-80.26218938176635 25.507824209747483, -80.26022593914742 25.51022565567853, -80.25219229309756 25.504917276756014, -80.25425915025406 25.502389549531046, -80.26218938176635 25.507824209747483))
-10.0,6,POLYGON ((-80.2463296354041 25.496954453933803, -80.24415935620337 25.49960845141678, -80.23612712842991 25.494299179673416, -80.23840083717609 25.49151892296503, -80.2463296354041 25.496954453933803))
-10.0,6,POLYGON ((-80.35814804774677 25.572132533650716, -80.35740807427007 25.57300616924606, -80.34946923966211 25.56757673432853, -80.35031495049853 25.566578338438337, -80.35814804774677 25.572132533650716))
-10.0,6,POLYGON ((-80.34345548549507 25.55991579589695, -80.3424825770961 25.561023718919166, -80.33465092749384 25.555468675099217, -80.33573196596106 25.554237705966294, -80.34345548549507 25.55991579589695))
-10.0,6,POLYGON ((-80.32028711552847 25.54288028704864, -80.3189897995071 25.544357314580182, -80.31116032103124 25.538800997892796, -80.3033315661728 25.533244256928025, -80.29550353488602 25.5276870916915, -80.28767622712523 25.522129502189063, -80.28940616777787 25.52016049304397, -80.29712531070366 25.52584106106138, -80.3048451829367 25.531521216069212, -80.31256578452798 25.53720095806563, -80.32028711552847 25.54288028704864))
-10.0,6,POLYGON ((-80.27397006964395 25.50879811798845, -80.27202378199853 25.51101305040948, -80.26419864454111 25.505454188143702, -80.26625311433378 25.503116310954105, -80.27397006964395 25.50879811798845))
-10.0,6,POLYGON ((-80.32161262479765 25.541424006397943, -80.32028711552847 25.54288028704864, -80.31256578452798 25.53720095806563, -80.31400178493578 25.53562339456296, -80.32161262479765 25.541424006397943))
-10.0,6,POLYGON ((-80.29117367100596 25.518219149043393, -80.28940616777787 25.52016049304397, -80.2816877541083 25.514479512019093, -80.27397006964395 25.50879811798845, -80.27595859920461 25.506614310330963, -80.28356576806085 25.51241693052518, -80.29117367100596 25.518219149043393))
-10.0,6,POLYGON ((-80.26835216438107 25.500811288458543, -80.26625311433378 25.503116310954105, -80.25853688812676 25.497434090917807, -80.26074646353406 25.49500786490588, -80.26835216438107 25.500811288458543))
-10.0,6,POLYGON ((-80.33046470038579 25.545908653658557, -80.32922419902903 25.54722421656731, -80.32161262479765 25.541424006397943, -80.32296592322822 25.539988915477192, -80.33046470038579 25.545908653658557))
-10.0,6,POLYGON ((-80.30047402182177 25.52222735942081, -80.29878230809605 25.52402096588775, -80.29117367100596 25.518219149043393, -80.29297819783802 25.51630606021032, -80.30047402182177 25.52222735942081))
-10.0,6,POLYGON ((-80.2330381738982 25.468921616166636, -80.23033099878784 25.47179015384819, -80.22272896698078 25.465984721860927, -80.22554899097983 25.462996804270215, -80.2330381738982 25.468921616166636))
-10.0,6,POLYGON ((-80.21057283785315 25.4511460094792, -80.2075271042286 25.4543726528029, -80.19992727317101 25.448566015727614, -80.20308586752243 25.44522002657139, -80.21057283785315 25.4511460094792))
-10.0,6,POLYGON ((-80.39082663307673 25.5928989894366, -80.39048150683816 25.593252510923374, -80.38297682040144 25.58733589450403, -80.3834369950469 25.58686455555048, -80.39082663307673 25.5928989894366))
-10.0,6,POLYGON ((-80.35388586256136 25.56272303298339, -80.3529654627798 25.563665526776813, -80.34546447010051 25.55774695930214, -80.34649993401904 25.5566867055335, -80.35388586256136 25.56272303298339))
-10.0,6,POLYGON ((-80.31696363618964 25.532537608185923, -80.31546788445577 25.53406878704799, -80.30797058400732 25.52814826836457, -80.30958141548781 25.526499386909045, -80.31696363618964 25.532537608185923))
-10.0,6,POLYGON ((-80.24317478292825 25.472138348257456, -80.24052809446808 25.47484603773884, -80.2330381738982 25.468921616166636, -80.23579997296366 25.466096338525755, -80.24317478292825 25.472138348257456))
-10.0,6,POLYGON ((-80.20630813955609 25.44192451044137, -80.20308586752243 25.44522002657139, -80.19559963459855 25.43929365331342, -80.19893703248704 25.435880606076303, -80.20630813955609 25.44192451044137))
-10.0,6,POLYGON ((-80.369363720138 25.574098639538278, -80.36865994500913 25.574794551692413, -80.36127253286942 25.568758981699524, -80.36209361172973 25.56794712460163, -80.369363720138 25.574098639538278))
-10.0,6,POLYGON ((-80.32575422932382 25.537184041793736, -80.32434659832779 25.538575450676184, -80.31696363618964 25.532537608185923, -80.31848858427607 25.531030323501366, -80.32575422932382 25.537184041793736))
-10.0,6,POLYGON ((-80.3112236828749 25.524876237929977, -80.30958141548781 25.526499386909045, -80.30219993615633 25.520460786834924, -80.30395952504976 25.518721785064397, -80.3112236828749 25.524876237929977))
-10.0,6,POLYGON ((-80.24587302272053 25.469472937716517, -80.24317478292825 25.472138348257456, -80.23579997296366 25.466096338525755, -80.23861555390506 25.463315178515163, -80.24587302272053 25.469472937716517))
-10.0,6,POLYGON ((-80.30575225228714 25.517010882641028, -80.30395952504976 25.518721785064397, -80.2966961107301 25.51256696488945, -80.29860836365664 25.510742094675035, -80.30575225228714 25.517010882641028))
-10.0,6,POLYGON ((-80.21293976737641 25.43548888053773, -80.20959310664236 25.438680467080093, -80.2023393514736 25.432520870486538, -80.20580555435231 25.42921546553694, -80.21293976737641 25.43548888053773))
-10.0,6,POLYGON ((-80.39190208801953 25.59187192761933, -80.391537031872 25.59220859268138, -80.38438420066629 25.585944072824795, -80.38487094308586 25.58549520927145, -80.39190208801953 25.59187192761933))
-10.0,6,POLYGON ((-80.31460051423188 25.52170910298788, -80.3128968857199 25.52327931482182, -80.30575225228714 25.517010882641028, -80.29860836365664 25.510742094675035, -80.29146521975346 25.504472950903846, -80.28432282050262 25.498203451307422, -80.28651321475702 25.496185023579223, -80.29353392199414 25.502566559855097, -80.30055537426615 25.50894775183194, -80.30757757165236 25.51532859953457, -80.31460051423188 25.52170910298788))
-10.0,6,POLYGON ((-80.27247403507089 25.483420918030543, -80.27004025565802 25.485663384558663, -80.26290008991428 25.479392817366307, -80.26545556246343 25.47703834870775, -80.27247403507089 25.483420918030543))
-10.0,6,POLYGON ((-80.25843783457414 25.470655434986202, -80.25576066852298 25.473121894268374, -80.24862199140907 25.46685061524495, -80.25142085132379 25.464272176840588, -80.25843783457414 25.470655434986202))
-10.0,6,POLYGON ((-80.39227356772734 25.591541088687137, -80.39190208801953 25.59187192761933, -80.38487094308586 25.58549520927145, -80.38536624843475 25.58505411389053, -80.39227356772734 25.591541088687137))
-10.0,6,POLYGON ((-80.35084083421359 25.552614253498064, -80.34972640780192 25.5536064573851, -80.34269973806758 25.547227674805555, -80.34393798723512 25.54612528392939, -80.35084083421359 25.552614253498064))
-10.0,6,POLYGON ((-80.3301345284782 25.53314634706365, -80.32864863528783 25.534469077246257, -80.32162420208398 25.528089262216813, -80.31460051423188 25.52170910298788, -80.31633404943314 25.520166079694118, -80.3232339165333 25.526656379706747, -80.3301345284782 25.53314634706365))
-10.0,6,POLYGON ((-80.21981407213333 25.429266933884065, -80.21634710188415 25.43235071887715, -80.20933458480428 25.425965393661663, -80.21292536771978 25.4227716404364, -80.21981407213333 25.429266933884065))
-10.0,6,POLYGON ((-80.33842105499409 25.53844514665289, -80.33703588535107 25.539635981794493, -80.3301345284782 25.53314634706365, -80.3232339165333 25.526656379706747, -80.32487091708192 25.5252491792837, -80.33164561427854 25.531847323514793, -80.33842105499409 25.53844514665289))
